video_url,duration,description,hours,id
https://www.youtube.com/watch?v=y1mNPNMxamo,2:27:49,TRAIN DRIVER'S VIEW: Three seasons in one trip,2.463611111111111,y1mNPNMxamo
https://www.youtube.com/watch?v=p8rSuaRyXRI,2:32:01,TRAIN DRIVER'S VIEW: Autumn takes its grip on the mountain pass,2.533611111111111,p8rSuaRyXRI
https://www.youtube.com/watch?v=VZykPdXuUcA,3:13:44,"TRAIN DRIVER'S VIEW: Ål - Bergen with summer vibe, sunset & side views",3.228888888888889,VZykPdXuUcA
https://www.youtube.com/watch?v=sGqeLCUWsjI,3:07:38,4K CABVIEW: Train to Oslo Diverted over the Gjøvik Line,3.127222222222222,sGqeLCUWsjI
https://www.youtube.com/watch?v=UrDrZ-1kI50,3:10:13,TRAIN DRIVER'S VIEW: Train to Bergen diverted over the Gjøvik Line,3.1702777777777778,UrDrZ-1kI50
https://www.youtube.com/watch?v=GjykaBdn51U,3:24:24,"TRAIN DRIVER'S VIEW: Washer, track 12 and then Oslo - Ål in 4K UltraHD",3.4066666666666667,GjykaBdn51U
https://www.youtube.com/watch?v=BwNTxlF_uqo,3:19:55,TRAIN DRIVER'S VIEW: From the Depot in Oslo to Ål in 4K UltraHD,3.3319444444444444,BwNTxlF_uqo
https://www.youtube.com/watch?v=yG8x_A3Xm4w,3:02:38,TRAIN DRIVER'S VIEW: Coupling and going to Flåm and back in 4K UltraHD,3.0438888888888886,yG8x_A3Xm4w
https://www.youtube.com/watch?v=CG6fFh7v3lM,2:00:23,TRAIN DRIVER'S VIEW: Called out on a day off to FLIRT in 4K UltraHD,2.006388888888889,CG6fFh7v3lM
https://www.youtube.com/watch?v=WjBZ6hboiqg,2:10:42,TRAIN DRIVER'S VIEW: Voss - Ål on the Sami National Day,2.178333333333333,WjBZ6hboiqg
https://www.youtube.com/watch?v=4v2GPoYpT9U,3:19:53,TRAIN DRIVER'S VIEW: Ål - Oslo on a beautiful sunny winter day,3.3313888888888887,4v2GPoYpT9U
https://www.youtube.com/watch?v=oDErI6cTt5M,2:10:35,TRAIN DRIVER'S VIEW: Swan song of the 69 pt.2 - Flirting Back home,2.176388888888889,oDErI6cTt5M
https://www.youtube.com/watch?v=wqJIqmy89uI,2:00:54,TRAIN DRIVER'S VIEW: Voss - Ål the swan song of the Class 69,2.015,wqJIqmy89uI
https://www.youtube.com/watch?v=3aaahylhv7A,3:02:47,TRAIN DRIVER'S VIEW: Evening trip Oslo - Ål with a hare on the track,3.0463888888888886,3aaahylhv7A
https://www.youtube.com/watch?v=3WAL9OYPg7A,2:05:18,TRAIN DRIVER'S VIEW: Ål to Voss on the shortest day of the year in 4K UltraHD,2.0883333333333334,3WAL9OYPg7A
https://www.youtube.com/watch?v=9c1pVQuaPZA,2:12:50,TRAIN DRIVER'S VIEW: Voss to Ål on the shortest day of the year,2.213888888888889,9c1pVQuaPZA
https://www.youtube.com/watch?v=5NzPclCyh0A,2:08:57,TRAIN DRIVER'S VIEW: Jingle all the way from Voss to Ål,2.1491666666666664,5NzPclCyh0A
https://www.youtube.com/watch?v=Y-K_g0q6GtY,3:35:35,TRAIN DRIVER'S VIEW: From Voss to Oslo and beyond!,3.593055555555556,Y-K_g0q6GtY
https://www.youtube.com/watch?v=QaeWgQKcRPA,1:34:35,TRAIN DRIVER'S VIEW: Up and down in the foggy Flåm valley,1.5763888888888888,QaeWgQKcRPA
https://www.youtube.com/watch?v=5m7n1SizP3E,2:14:25,TRAIN DRIVER'S VIEW: From rain to complete whiteout on the mountain,2.240277777777778,5m7n1SizP3E
https://www.youtube.com/watch?v=JHZ4-d-9IMY,2:08:01,TRAIN DRIVER'S VIEW: From Ål to Voss with the Stadler FLIRT Class 75B,2.133611111111111,JHZ4-d-9IMY
https://www.youtube.com/watch?v=22nrIPXzuAA,2:09:27,TRAIN DRIVER'S VIEW: From Ål to Voss on the Bergen Line in 4K UltraHD,2.1575,22nrIPXzuAA
https://www.youtube.com/watch?v=jSpybRORgik,2:14:15,TRAIN DRIVER'S VIEW: Voss to Ål on the Bergen line in 4K ULTRA HD,2.2375000000000003,jSpybRORgik
https://www.youtube.com/watch?v=RreM1SWoXdk,2:33:58,TRAIN DRIVER'S VIEW: Changing  Seasons on the Bergen Line☀️🌧🍂☃️,2.566111111111111,RreM1SWoXdk
https://www.youtube.com/watch?v=sk_G5Zv0_nM,3:18:14,TRAIN DRIVER'S VIEW: Morning express from Bergen bound for Oslo,3.303888888888889,sk_G5Zv0_nM
https://www.youtube.com/watch?v=XHABsUb0zm4,56:02,TRAIN DRIVER'S VIEW: Afternoon commuter train,0.9338888888888888,XHABsUb0zm4
https://www.youtube.com/watch?v=lqvnoxshNBk,2:16:18,TRAIN DRIVER'S VIEW: Winter Wonderland on the Bergen Line,2.2716666666666665,lqvnoxshNBk
https://www.youtube.com/watch?v=9WxAILsn5-Y,3:34:33,TRAIN DRIVER'S VIEW: Bad weather Christmas Day Run on the Bergen Line,3.575833333333333,9WxAILsn5-Y
https://www.youtube.com/watch?v=1MG11Tggqoo,1:21:32,TRAIN DRIVER'S VIEW: Working the local on a cold winter day,1.358888888888889,1MG11Tggqoo
https://www.youtube.com/watch?v=uHpJN_i-wiM,2:27:23,TRAIN DRIVER'S VIEW: Evening information run between Ål and Voss,2.456388888888889,uHpJN_i-wiM
https://www.youtube.com/watch?v=jE5DAisHbe8,3:22:48,"CABVIEW: Winter is finally here! (Bergen - Ål, Norway)",3.38,jE5DAisHbe8
https://www.youtube.com/watch?v=lFwPL3avhbY,3:31:21,TRAIN DRIVER'S VIEW: Engine pickup and sunshine all the way (Bergen - Ål),3.5225,lFwPL3avhbY
https://www.youtube.com/watch?v=nrUbNEHd3Kg,3:13:48,TRAIN DRIVER'S VIEW: Oslo - Ål (with engine and carriage pickup),3.23,nrUbNEHd3Kg
https://www.youtube.com/watch?v=BN_sQ1mRC7k,3:08:08,TRAIN DRIVER'S VIEW: Autumn has arrived.  Ål - Bergen (Aal - Bergen),3.1355555555555554,BN_sQ1mRC7k
https://www.youtube.com/watch?v=zSuLJ5LJVQ8,2:12:58,火车司机视图：回山（Ål - Voss）,2.216111111111111,zSuLJ5LJVQ8
https://www.youtube.com/watch?v=facDr2lTAUM,2:03:32,"CABVIEW: Stormy winter conditions on the mountain pass (Bergen Line, Norway)",2.0588888888888888,facDr2lTAUM
https://www.youtube.com/watch?v=7o7ecadHJmU,3:19:31,Train  Driver's View: Oslo to Ål (Bergen Line),3.3252777777777776,7o7ecadHJmU
https://www.youtube.com/watch?v=6BUlIND1UOU,2:01:17,Top 5 Coolest Homes Toured in Atlanta,2.0213888888888887,6BUlIND1UOU
https://www.youtube.com/watch?v=vslNu3G7kjY,2:56:26,Top 5 Luxury Atlanta Properties of 2024,2.940555555555556,vslNu3G7kjY
https://www.youtube.com/watch?v=LlacGXbN0ow,2:32:06,Mountain Forest Walk for Treadmill Workout - 8K HDR Rattlesnake Ledge Trail with Authentic Sounds,2.535,LlacGXbN0ow
https://www.youtube.com/watch?v=WV--fiPOl8U,2:19:23,Hiking the Trails of New York State | Long Path - Bear Mountain - Woodtown Road Loop in 8K HDR,2.3230555555555554,WV--fiPOl8U
https://www.youtube.com/watch?v=EAmobO9VaM8,38:21,Amazing Virtual Hike for Vertical Screens 4K HDR - Treadmill Workout in Mercer Slough Nature Park,0.6391666666666667,EAmobO9VaM8
https://www.youtube.com/watch?v=YxUXU6Q35p0,1:45:18,Virtual Hike at Mount St Helens - 4K Vertically Oriented Walking Video - Harry's Ridge Trail,1.755,YxUXU6Q35p0
https://www.youtube.com/watch?v=sOQ2cRabaSo,2:27:27,Redwood Forest Hike for Treadmill Workout - 8K HDR Boy Scout Tree Trail to Fern Falls - #4,2.4575,sOQ2cRabaSo
https://www.youtube.com/watch?v=phFbmX1t9c4,2:44:50,Tolmie Peak Trail for the Best Treadmill Workout - 8K 360 Virtual Tour - Scenic Mountain Views,2.7472222222222222,phFbmX1t9c4
https://www.youtube.com/watch?v=qyJ-R1N_PJE,2:15:51,Virtual 360 Tour in Mount Rainier NP for Treadmill Workout - 8K Mount Fremont Lookout Trail,2.2641666666666667,qyJ-R1N_PJE
https://www.youtube.com/watch?v=SSkgKgAnEyM,2:21:24,Incredible Skyline Loop Trail Summer Hike - 5K Scenic Walk for Indoor Exercising - Treadmill Video,2.356666666666667,SSkgKgAnEyM
https://www.youtube.com/watch?v=cAjZ7u0eSx4,2:20:45,"Scenic Mountain Hike for Indoor Walking Workout in 5K  - Mt Fremont Lookout Trail, Mt Rainier NP",2.3458333333333337,cAjZ7u0eSx4
https://www.youtube.com/watch?v=c18DQ9w9b1k,53:10,Forest Trail Walk for Treadmill or Elliptical Workout - Hiking the May Creek 4K,0.8861111111111111,c18DQ9w9b1k
https://www.youtube.com/watch?v=NdzWUPtHPMc,2:15:30,"4K Virtual Hike for Treadmill Workout at Home - Scenic Views from Tolmie Peak Trail, Mount Rainier",2.2583333333333333,NdzWUPtHPMc
https://www.youtube.com/watch?v=ew9Jhon3WOg,2:26:38,2 HRS Exploring Skyline Trail in Autumn - Treadmill Exercising Video - 4K Virtual Hike with a Hiker,2.443888888888889,ew9Jhon3WOg
https://www.youtube.com/watch?v=YMIvQ0cBF5A,4:41:15,Exploring Carpathian Roads - 4K Virtual Off-Road Bike Ride for Indoor Cycling & Treadmill - Ep #1,4.6875,YMIvQ0cBF5A
https://www.youtube.com/watch?v=SSHWEnytuEw,2:21:03,"4K Virtual Kayaking on Psel River, Ukraine - 2HRS  River Views + Nature Sounds for Indoor Exercising",2.3508333333333336,SSHWEnytuEw
https://www.youtube.com/watch?v=-XFp5qTq80Q,2:04:53,2 HRS Virtual Hike with a Hiker Companion - Explore Skyline Trail - Summer Scenery for Treadmill 5K,2.081388888888889,-XFp5qTq80Q
https://www.youtube.com/watch?v=mSucchhEqRs,2:46:04,3HRS North Ukraine Motorcycle Ride - 4K Scenic Drive Video for Indoor Cycling and Treadmill Training,2.767777777777778,mSucchhEqRs
https://www.youtube.com/watch?v=YE8Vx2RaweU,2:00:28,Virtual Kayak Ride on Canadian Lakes - 4K Scenic Video for Indoor Paddling Exercises (Nature Sounds),2.0077777777777777,YE8Vx2RaweU
https://www.youtube.com/watch?v=--CYX1RExUM,2:57:44,"4K Cherem to Doberdole Walking Tour, Albania - Virtual Hike for Indoor Exercise with Nature Sounds",2.9622222222222225,--CYX1RExUM
https://www.youtube.com/watch?v=IYQCpRKUOm4,50:37,Sri Lanka Ride Indoor Cycling Workout Videos 50min 4K Virtual Bike Ride - Scenery,0.8436111111111112,IYQCpRKUOm4
https://www.youtube.com/watch?v=SxmIFya0UaM,1:02:04,Virtual Run 4K - Mountain Run Hike Overland - Virtual Running Video for Treadmill - Scenery Hike,1.0344444444444445,SxmIFya0UaM
https://www.youtube.com/watch?v=t4JDAimVC0w,4:27:31,4K CABVIEW Republic of Srpska railways (ŽRS) Dobrljin - Novi Grad - Omarska - Banja Luka - Doboj,4.458611111111111,t4JDAimVC0w
https://www.youtube.com/watch?v=T0jE1b9A3HM,2:24:05,4K CABVIEW Subotica (SRB) - Szeged (HU) - Subotica -- Serbia to Hungary and back,2.401388888888889,T0jE1b9A3HM
https://www.youtube.com/watch?v=IkSIEHFgTXk,2:03:06,4K CABVIEW Doboj - Banja Luka and Locomotive depot (Total greenery scenic nature all around tracks),2.0516666666666663,IkSIEHFgTXk
https://www.youtube.com/watch?v=byEKREOvy0Y,2:07:48,4K CABVIEW Banja Luka - Doboj (Early morning sunrise train ride - Old ŽRS 441 class ASEA locomotive),2.13,byEKREOvy0Y
https://www.youtube.com/watch?v=jVhf3JTN4ms,3:09:15,4K CABVIEW Ljubljana Zalog Marshalling Yard - Koper tovorna -- Freight train ride through Slovenia,3.154166666666667,jVhf3JTN4ms
https://www.youtube.com/watch?v=ZjfjOQ4gy_A,3:23:52,4K CABVIEW Prijepolje - Požega (Winter snowy freight train ride)(Snow covered mountains scenic view),3.397777777777778,ZjfjOQ4gy_A
https://www.youtube.com/watch?v=PIReC93EdjQ,2:59:44,4K CABVIEW Zvornik - Beograd -- Winter ride from prairies to evening city lights,2.995555555555556,PIReC93EdjQ
https://www.youtube.com/watch?v=_AikTu-9FOk,2:45:11,4K CABVIEW 🇸🇮 Jesenice - Ljubljana - Dobova - EC 211 (Sava) Train ride through the whole of Slovenia,2.753055555555556,_AikTu-9FOk
https://www.youtube.com/watch?v=eqfVR18XvGk,1:35:05,4K CABVIEW Šargan Eight -- Mokra Gora - Šargan Vitasi - Mokra Gora (760mm narrow-gauge railway line),1.5847222222222224,eqfVR18XvGk
https://www.youtube.com/watch?v=PngbWwRdZ_Y,4:15:05,4K CABVIEW Beograd - Požega - Kraljevo -- 2 locomotives freight train ride -- Despotija,4.251388888888889,PngbWwRdZ_Y
https://www.youtube.com/watch?v=Fb84ur_wex8,7:17:24,"4K CABVIEW Beograd - Bijelo Polje (152 tunnels, 140 bridges and 4 canyons from Serbia to Montenegro)",7.29,Fb84ur_wex8
https://www.youtube.com/watch?v=-sqrL8KZki8,7:13:19,4K CABVIEW Bijelo Polje - Beograd (Beograd - Bar railway line - The most scenic line in Serbia),7.2219444444444445,-sqrL8KZki8
https://www.youtube.com/watch?v=C0oevqWL_34,2:01:19,4K CABVIEW Čapljina - Mostar - Bradina -- The Neretva river canyon and Mountain pass Bradina,2.0219444444444443,C0oevqWL_34
https://www.youtube.com/watch?v=zdUUQX7b6uE,6:04:45,4K CABVIEW Niš - Beograd -- Agency train 13154 Optima Express -- Central Serbian main railway line,6.079166666666667,zdUUQX7b6uE
https://www.youtube.com/watch?v=bUBVvSxXnvs,4:31:44,4K CABVIEW Požarevac - Zaječar -- Winter in the mountainous region of East Serbia,4.528888888888889,bUBVvSxXnvs
https://www.youtube.com/watch?v=xE2lAU4JCGs,3:18:19,4K CABVIEW Niš - Dimitrovgrad (Sićevo Gorge and Nisava river valley),3.305277777777777,xE2lAU4JCGs
https://www.youtube.com/watch?v=dZ0sOecVk3M,3:00:35,4K CABVIEW Dimitrovgrad - Niš (Sićevo Gorge rock cliffs and Nišava river valley -- Southeast Serbia),3.0097222222222224,dZ0sOecVk3M
https://www.youtube.com/watch?v=sTyNeXdFV20,1:14:22,Rail traffic in Serbia - Freight trains - EMD and old ČKD diesel locos (Pančevo to Novi Sad) [4K],1.2394444444444446,sTyNeXdFV20
https://www.youtube.com/watch?v=_wsdNfUYl_s,2:37:39,4K CABVIEW Beograd Centar - Mladenovac - Beograd Centar (Beograd suburban train service - BG voz),2.6275,_wsdNfUYl_s
https://www.youtube.com/watch?v=0mzpaS9BRsY,2:35:43,4K CABVIEW Sarajevo - Capljina - 99 tunnels from Continental to Mediterranean Bosnia and Herzegovina,2.595277777777778,0mzpaS9BRsY
https://www.youtube.com/watch?v=ttP0QSOJqPQ,4:01:09,4K CABVIEW Subotica  - Beograd (Northern Serbia) Train 343 (Budapest - Beograd),4.019166666666667,ttP0QSOJqPQ
https://www.youtube.com/watch?v=mfhDY0AFFvg,3:47:50,4K CABVIEW Beograd - Subotica (north Serbia) - EC train 344 (Beograd - Wien Hbf),3.797222222222222,mfhDY0AFFvg
https://www.youtube.com/watch?v=0tr1-pikOm4,2:45:59,4K CABVIEW Bar - Bijelo Polje -- over 1000m winter altitude change from Sea coast to snowy mountains,2.766388888888889,0tr1-pikOm4
https://www.youtube.com/watch?v=rY4ghSBQL4U,2:46:14,4K CABVIEW Ljubljana - Koper -- Inland Slovenia to Adriatic Sea -- freight train travel,2.770555555555556,rY4ghSBQL4U
https://www.youtube.com/watch?v=QMERctXioM4,1:07:13,4K CABVIEW Beograd Marshalling Yard - Beograd Main station - Beograd Dunav - diesel locomotive ride,1.1202777777777777,QMERctXioM4
https://www.youtube.com/watch?v=eb6fV5eyjp8,2:44:44,4K CABVIEW Koper - Ljubljana -- Adriatic Sea to inland Slovenia -- freight train travel,2.745555555555556,eb6fV5eyjp8
https://www.youtube.com/watch?v=Y53k5YCL93c,3:05:04,4K CABVIEW Bijelo Polje - Bar - Winter ride from snowy mountains to Adriatic Sea coast,3.0844444444444448,Y53k5YCL93c
https://www.youtube.com/watch?v=IbzBzcuRB3I,1:00:01,Budapest Ferencváros - 120 trains - 60 minutes 4K [Ultra HD] video,1.0002777777777778,IbzBzcuRB3I
https://www.youtube.com/watch?v=zomZywCAPTA,3:26:18,4K CABVIEW Bar - Bijelo Polje -102 tunnels -96 bridges -1029m altitude change from Sea to Mountains,3.438333333333333,zomZywCAPTA
https://www.youtube.com/watch?v=TDurvohSa7w,1:24:30,4K CABVIEW Beograd - Novi Sad + speed and route info,1.4083333333333332,TDurvohSa7w
https://www.youtube.com/watch?v=ActtcTqU-gs,2:25:15,"2,5 Hours 4K video of trains - Rail traffic in Serbia - Belgrade - Rakovica 2016",2.4208333333333334,ActtcTqU-gs
https://www.youtube.com/watch?v=649sAXuKCT4,6:14,Trains at Brussel Zuid,0.1038888888888888,649sAXuKCT4
https://www.youtube.com/watch?v=HMHslpGMNYE,15:59,SLB Pinzgauer Lokalbahn Führerstandsmitfahrt Mittersill - Schüttdorf Kitzsteinhornstraße (2/2),0.2663888888888889,HMHslpGMNYE
https://www.youtube.com/watch?v=pDGBE-TUB_M,26:48,SLB Pinzgauer Lokalbahn Führerstandsmitfahrt Mittersill - Schüttdorf Kitzsteinhornstraße (1/2),0.4466666666666666,pDGBE-TUB_M
https://www.youtube.com/watch?v=r-tuxadR2Go,1:43,Berlin Hauptbahnhof  ICE 792,0.0286111111111111,r-tuxadR2Go
https://www.youtube.com/watch?v=_L1sGlwi2oA,8:56,Train ride through the valley of the Rhein,0.1488888888888888,_L1sGlwi2oA
https://www.youtube.com/watch?v=0RuvIp_A8Zg,7:42,High Speed Railway line Frankfurt - Koln ICE 3,0.1283333333333333,0RuvIp_A8Zg
https://www.youtube.com/watch?v=SqxV4jeasG0,0:31,Train 2122 at Canyon of Lim River,0.0086111111111111,SqxV4jeasG0
https://www.youtube.com/watch?v=CFC39f4KgoU,7:43,Railway Belgrade - Bar (part 5),0.1286111111111111,CFC39f4KgoU
https://www.youtube.com/watch?v=hIY3J_YA2Qg,0:50,Train 433 Belgrade - Bar,0.0138888888888888,hIY3J_YA2Qg
https://www.youtube.com/watch?v=YKrv7A923cQ,9:19,Railway Belgrade - Bar (part 4),0.1552777777777777,YKrv7A923cQ
