video_url,duration,description,hours,id,video_path
https://www.youtube.com/watch?v=Oy5MBMbRJJU,2:41,"#2521-165 Legion Road, Toronto, ON",0.0447222222222222,Oy5MBMbRJJU,/nasdata/wjh/videos/0304/Oy5MBMbRJJU.webm
https://www.youtube.com/watch?v=wNtHSEZ4Hn0,51:23,2022 Best Halloween Decorations Brooklyn Dyker Heights New York 4k Horror Props,0.8563888888888889,wNtHSEZ4Hn0,/nasdata/wjh/videos/0309_smaller/wNtHSEZ4Hn0.webm
https://www.youtube.com/watch?v=vxBs1zd3Df8,1:13:32,NYC Downtown Fireworks // 4K HDR,1.2255555555555555,vxBs1zd3Df8,/nasdata/wjh/videos/0309_smaller/vxBs1zd3Df8.webm
https://www.youtube.com/watch?v=IvlMyDtgKs0,3:49,"► BLS Ae 6/8 ""205"" mit Sonderzug [28.04.12]",0.0636111111111111,IvlMyDtgKs0,/nasdata/wjh/videos/0304/IvlMyDtgKs0.mp4
https://www.youtube.com/watch?v=tum6RZpZyyg,19:38,Driving in Swiss 🇨🇭Highway ( wil ) - Switzerland 4K,0.3272222222222222,tum6RZpZyyg,/nasdata/wjh/videos/0304/tum6RZpZyyg.webm
https://www.youtube.com/watch?v=aUu3JXMSzT0,2:36,113 Roxborough Street West,0.0433333333333333,aUu3JXMSzT0,/nasdata/wjh/videos/0304/aUu3JXMSzT0.webm
https://www.youtube.com/watch?v=e-w2YjjpEWM,23:17,Sichuan Tibetan Area Landscape - 4K Aerial View,0.3880555555555556,e-w2YjjpEWM,/nasdata/wjh/videos/0306/e-w2YjjpEWM.webm
https://www.youtube.com/watch?v=OCzQi-8Okis,56:39,CHRISTMAS HOME TOUR | A Festive Farmhouse in the Irish Countryside,0.9441666666666668,OCzQi-8Okis,/nasdata/wjh/videos/0225/OCzQi-8Okis.webm
https://www.youtube.com/watch?v=WlE3cbwDNGc,1:40,"402 - 80 King William Street, Hamilton",0.0277777777777777,WlE3cbwDNGc,/nasdata/wjh/videos/0225/WlE3cbwDNGc.webm
https://www.youtube.com/watch?v=MI8S1Tm_g90,4:20,"36 Felbrigg Ave, Toronto",0.0722222222222222,MI8S1Tm_g90,/nasdata/wjh/videos/0225/MI8S1Tm_g90.webm
https://www.youtube.com/watch?v=imS1xGOaYYg,8:01,EXPLORE Krimml Waterfalls - the highest falls in Austria | Krimmler Wasserfälle | 4K 60fps,0.1336111111111111,imS1xGOaYYg,/nasdata/wjh/videos/0304/imS1xGOaYYg.webm
https://www.youtube.com/watch?v=LGPL10CE6yI,13:51,"Inside a Billionaire's $29,900,000 Oceanfront PENTHOUSE!",0.2308333333333333,LGPL10CE6yI,/nasdata/wjh/videos/0304/LGPL10CE6yI.webm
https://www.youtube.com/watch?v=vpcaJi69We4,56:11,"New York City View Manhattan Hudson River Tour Greenways, Parks, and Scenic Paths",0.9363888888888888,vpcaJi69We4,/nasdata/wjh/videos/0309_smaller/vpcaJi69We4.webm
https://www.youtube.com/watch?v=BsNawFjIHBQ,10:01,2024-08-30 挪威奮進號 歌詩達莎倫娜號 名勝世界壹號 基隆港三輪會,0.1669444444444444,BsNawFjIHBQ,/nasdata/wjh/videos/0309/BsNawFjIHBQ.webm
https://www.youtube.com/watch?v=W0GgjYxyf-8,4:06,Driving in Swiss  4K -  AMDEN The Most Beautiful  Village in Switzerland - 7,0.0683333333333333,W0GgjYxyf-8,/nasdata/wjh/videos/0306/W0GgjYxyf-8.webm
https://www.youtube.com/watch?v=9nDzhGKnCFw,10:24,世界收費最貴高速公路是什麽體驗？你猜一公里多少錢？視頻最後有賬單！407Highway Is  the most expensive toll road in the world,0.1733333333333333,9nDzhGKnCFw,/nasdata/wjh/videos/0304/9nDzhGKnCFw.webm
https://www.youtube.com/watch?v=lCq2YnH5hlM,12:20,I JUST FOUND THE CHEAPEST HOME OF 2024 and It's Unlike Anything I Imagined,0.2055555555555555,lCq2YnH5hlM,/nasdata/wjh/videos/yt_local/lCq2YnH5hlM.mp4
https://www.youtube.com/watch?v=NLUlScp4zlo,22:30,"Stäubifall, Switzerland 4K - HIDDEN WONDERS OF EARTH - Amazing Beautiful Nature Scenery | 4K VIDEO",0.375,NLUlScp4zlo,/nasdata/wjh/videos/0304/NLUlScp4zlo.mp4
https://www.youtube.com/watch?v=049_xZhemJs,4:54,"12 Malaspina Close, Brampton, ON",0.0816666666666666,049_xZhemJs,/nasdata/wjh/videos/0304/049_xZhemJs.mp4
https://www.youtube.com/watch?v=0omCfdWo5fI,3:29,NEW YORK CITY Walking Tour (4K) HUDSON YARDS - HIGH LINE (Short Video),0.0580555555555555,0omCfdWo5fI,/nasdata/wjh/videos/0304/0omCfdWo5fI.webm
https://www.youtube.com/watch?v=edF38vca9zw,3:25,1358 INUIT TRAIL,0.0569444444444444,edF38vca9zw,/nasdata/wjh/videos/0304/edF38vca9zw.webm
https://www.youtube.com/watch?v=59fHDWDhzkY,1:13:12,"Relaxing Lush Forest Thunderstorm, Walking in the Rain ASMR, Nature Sounds for Sleep",1.2200000000000002,59fHDWDhzkY,/nasdata/wjh/videos/0309_smaller/59fHDWDhzkY.mp4
https://www.youtube.com/watch?v=maxW01JaFKk,31:19,Virtual Run | Treadmill Running Scenery,0.5219444444444445,maxW01JaFKk,/nasdata/wjh/videos/0304/maxW01JaFKk.webm
https://www.youtube.com/watch?v=JJXgWi6SVfY,31:24,*MUST SEE* CUSTOM LUXURY HOUSE TOUR NEAR DALLAS TEXAS WITH LAKE VIEWS | 5 Bed | 5 Bath | 4920 SqFt,0.5233333333333334,JJXgWi6SVfY,/nasdata/wjh/videos/0304/JJXgWi6SVfY.mp4
https://www.youtube.com/watch?v=8bhwpEyHrUM,7:13,8 Sayor Dr Ajax Open House Video Tour,0.1202777777777777,8bhwpEyHrUM,/nasdata/wjh/videos/0304/8bhwpEyHrUM.webm
https://www.youtube.com/watch?v=pZvUA7T18Jo,1:00:46,Pacific Coast Highway | Malibu to Santa Monica & Los Angeles Complete Scenic Drive in 5K,1.0127777777777778,pZvUA7T18Jo,/nasdata/wjh/videos/0311_smaller/pZvUA7T18Jo.mp4
https://www.youtube.com/watch?v=7bzvXTf15fU,1:46:33,"Madrid, Spain 🇪🇸 - Night Walk 2022 - 4K-HDR 60FPS Walking Tour (▶106Min)",1.7758333333333334,7bzvXTf15fU,/nasdata/wjh/videos/0309_smaller/7bzvXTf15fU.webm
https://www.youtube.com/watch?v=OrMFPP73hUg,13:36,"THIS BREATHTAKING MODEL HOUSE DESIGN NEAR HOUSTON WILL BLOW YOUR MIND | $1,297,990",0.2266666666666666,OrMFPP73hUg,/nasdata/wjh/videos/0306/OrMFPP73hUg.webm
https://www.youtube.com/watch?v=JVepERCpxA4,55:50,2022 Murgtal | Running Video für Laufband Training | Virtual Run Schweiz,0.9305555555555556,JVepERCpxA4,/nasdata/wjh/videos/0225/JVepERCpxA4.webm
https://www.youtube.com/watch?v=APWOc2rldBQ,7:53,699 Salinger Crt Mississauga Open House Video Tour,0.1313888888888889,APWOc2rldBQ,/nasdata/wjh/videos/0306/APWOc2rldBQ.mp4
https://www.youtube.com/watch?v=IFJTpnRkhPk,1:08:58,Walking in the rain in Helsinki Finland - Maunula to Ruskeasuo via Central Park (29 September 2022),1.1494444444444445,IFJTpnRkhPk,/nasdata/wjh/videos/0309_smaller/IFJTpnRkhPk.webm
https://www.youtube.com/watch?v=g-c3K8plBxo,1:15:08,Night Drive - Delhi 4K - India,1.252222222222222,g-c3K8plBxo,/nasdata/wjh/videos/0309_smaller/g-c3K8plBxo.webm
https://www.youtube.com/watch?v=X85Xz1Gn8NI,3:56,"How to Make an FPV Drone Flythrough, by Bad Wolf Horizon",0.0655555555555555,X85Xz1Gn8NI,/nasdata/wjh/videos/0304/X85Xz1Gn8NI.webm
https://www.youtube.com/watch?v=gFjYXbCM6GM,1:27:08,"Buriton Village Walk, English Countryside 4K",1.452222222222222,gFjYXbCM6GM,/nasdata/wjh/videos/0309_smaller/gFjYXbCM6GM.mp4
https://www.youtube.com/watch?v=BrpSQBwaaEQ,1:16,"Flying UNDER a £120k Range Rover | Land Rover Experience, South West",0.0211111111111111,BrpSQBwaaEQ,/nasdata/wjh/videos/0304/BrpSQBwaaEQ.mp4
https://www.youtube.com/watch?v=xhUI6DXXvPM,8:23,拍攝成都青石橋傳統海鮮集市 成都美食 成都旅游 Seafood Market,0.1397222222222222,xhUI6DXXvPM,/nasdata/wjh/videos/0306/xhUI6DXXvPM.mp4
https://www.youtube.com/watch?v=hzHzzIq4T-s,40:53,"Virtual Run | Around 2 Lakes in Bergen City, Norway | Treadmill Workout | Run | Walk",0.6813888888888888,hzHzzIq4T-s,/nasdata/wjh/videos/0304/hzHzzIq4T-s.webm
https://www.youtube.com/watch?v=2TXW2qw2vug,2:18,"The Best and Most Brutal Fireworks, Visit The Netherlands - Efteling New Years 2020",0.0383333333333333,2TXW2qw2vug,/nasdata/wjh/videos/0304/2TXW2qw2vug.mp4
https://www.youtube.com/watch?v=jLpLSYz2yzs,2:29,Riding Apocalypse Stand Up Roller Coaster at Six Flags America! Front Seat POV! 4K 60FPS,0.0413888888888888,jLpLSYz2yzs,/nasdata/wjh/videos/0304/jLpLSYz2yzs.webm
https://www.youtube.com/watch?v=OwjzuhbuNlU,17:16,INSIDE A $1M+ Luxury Toll Brothers House Tour Near Dallas Texas | Texas Real Estate,0.2877777777777777,OwjzuhbuNlU,/nasdata/wjh/videos/0304/OwjzuhbuNlU.mp4
https://www.youtube.com/watch?v=3Q1yNU2ozSc,1:22,Lightning Run AWESOME 60FPS Roller Coaster POV Kentucky Kingdom,0.0227777777777777,3Q1yNU2ozSc,/nasdata/wjh/videos/0304/3Q1yNU2ozSc.webm
https://www.youtube.com/watch?v=yHTzmkFlcZo,8:05,130 Stephensbrook Cir Stouffville Open House Video Tour,0.1347222222222222,yHTzmkFlcZo,/nasdata/wjh/videos/0304/yHTzmkFlcZo.webm
https://www.youtube.com/watch?v=8ipWEZLDYzc,2:48,"50 Bartlett Avenue, Unit 15, Toronto, ON",0.0466666666666666,8ipWEZLDYzc,/nasdata/wjh/videos/0304/8ipWEZLDYzc.mp4
https://www.youtube.com/watch?v=Ed20NweAu5M,1:53:08,[4K] Walking In The Rain Seoul Forest Park and Alleys Rain Sounds ASMR 겨울비 내리는 밤 서울숲공원과 성수동 골목,1.885555555555556,Ed20NweAu5M,/nasdata/wjh/videos/0309_smaller/Ed20NweAu5M.webm
https://www.youtube.com/watch?v=q9JknFgIkqA,3:36,"Wilmington, Delaware | 4K drone video",0.06,q9JknFgIkqA,/nasdata/wjh/videos/0304/q9JknFgIkqA.webm
https://www.youtube.com/watch?v=jDNz7D18Tqw,32:28,Virtual Walking Tour Of New York City - Manhattan Street Walk,0.5411111111111111,jDNz7D18Tqw,/nasdata/wjh/videos/0304/jDNz7D18Tqw.webm
https://www.youtube.com/watch?v=zeT58Qn-ejQ,1:52,$2.5 Million Mountain Retreat | WayUp Media,0.0311111111111111,zeT58Qn-ejQ,/nasdata/wjh/videos/0304/zeT58Qn-ejQ.webm
https://www.youtube.com/watch?v=xMGUwYRKS4M,26:25,Midsummer Night Walk in Helsinki City Center at 11.00 PM (24 June 2022),0.4402777777777777,xMGUwYRKS4M,/nasdata/wjh/videos/0304/xMGUwYRKS4M.webm
